Id,SalePrice
4287,261668.699264679
4288,222305.425257453
4289,191778.556198068
4290,157585.352541306
4291,139010.775543807
4292,115257.405320161
4293,99974.5855082815
4294,132212.483655038
4295,147180.378559041
4296,183095.999507415
4297,167421.342897808
4298,193780.616515352
4299,162787.566816673
4300,190549.121110469
4301,166722.99618108
4302,124244.485886169
4303,169753.529554021
4304,228628.769389349
4305,167108.030439219
4306,192150.584450579
4307,177902.171433086
4308,240045.853749191
4309,191496.753696304
4310,185375.74962429
4311,171494.99608543
4312,216240.697971871
4313,148064.440775227
4314,273313.539840034
4315,189665.855227733
4316,215280.672572347
4317,187618.200771598
4318,158543.127430951
4319,137726.501672242
4320,227956.733199972
4321,252807.451195214
4322,222539.103354274
4323,186599.475575738
4324,240180.616923976
4325,140724.461020633
4326,146372.03147758
4327,143877.071655482
4328,227384.518773995
4329,143581.377483282
4330,172828.966663244
4331,132445.579825769
4332,212665.889748521
4333,250247.760293143
4334,145434.14955609
4335,174863.651503638
4336,137841.820065795
4337,202857.776732768
4338,183401.521527764
4339,151815.485153292
4340,221835.359024159
4341,288238.12193972
4342,136519.715363565
4343,155022.410062361
4344,206371.146762636
4345,162961.559013657
4346,157215.789905551
4347,153862.277149914
4348,186110.329211408
4349,208463.648967631
4350,175544.277214133
4351,195462.188434788
4352,206941.332924126
4353,146855.747901391
4354,150474.444939477
4355,231170.162433842
4356,165165.90979802
4357,207274.762277421
4358,184520.476862938
4359,155246.750041631
4360,150470.908824794
4361,157360.132422012
4362,178168.182207494
4363,221478.071897979
4364,197737.714288299
4365,192779.601845059
4366,167418.284933361
4367,165690.954925056
4368,189545.224911199
4369,167707.091996336
4370,208821.231648178
4371,229331.549529282
4372,184417.215896284
4373,182008.657469793
4374,148751.20908481
4375,206722.971339465
4376,141093.028243433
4377,111114.831700988
4378,149424.514974179
4379,167814.129733028
4380,166923.379123047
4381,246125.555037264
4382,130031.121405419
4383,201444.562606381
4384,147486.63235203
4385,244497.343323367
4386,156017.78111506
4387,113290.483579734
4388,164933.391435
4389,250415.426269617
4390,197026.748516637
4391,187348.000562163
4392,144895.426533788
4393,133321.520582631
4394,134640.004482099
4395,103842.95749043
4396,212670.092136084
4397,118117.825466209
4398,197570.767860627
4399,155380.667959715
4400,185014.309157995
4401,181329.583193968
4402,163672.811575725
4403,129067.015898167
4404,181992.157158668
4405,243607.688272769
4406,193775.663660952
4407,218742.712847898
4408,172379.517239203
4409,156540.693775998
4410,131271.788817184
4411,104096.561907406
4412,127200.583267871
4413,138990.013413458
4414,173085.032317291
4415,151143.571575655
4416,188319.793432639
4417,138115.527904309
4418,99368.094622638
4419,167938.567258153
4420,172537.840010794
4421,199871.55225183
4422,125773.864108389
4423,157179.797367525
4424,167475.018028594
4425,142437.28813975
4426,137153.471948748
4427,134405.788132574
4428,227321.689941645
4429,183666.982786214
4430,130686.851855339
4431,123486.505754287
4432,165426.018090927
4433,251792.909625072
4434,184332.950202215
4435,136329.012703763
4436,184132.968657551
4437,166551.493798041
4438,200341.918050353
4439,148101.623688862
4440,147441.477722208
4441,183064.303316603
4442,143198.293613805
4443,129854.775292855
4444,187892.199805342
4445,213552.886981979
4446,187835.627374499
4447,235080.949835669
4448,142174.538275324
4449,172105.328848077
4450,139756.12489286
4451,145719.490055969
4452,147982.471415639
4453,185808.287562942
4454,160142.81132551
4455,177743.982323121
4456,171887.73594099
4457,149421.118803935
4458,162608.66973537
4459,196959.436561613
4460,149788.609989366
4461,208552.877634077
4462,166696.830105862
4463,174111.188069969
4464,256177.965708471
4465,178929.553942903
4466,164785.011530516
4467,188246.958228522
4468,183302.076914756
4469,209758.572351967
4470,110488.49293724
4471,236641.56601796
4472,195588.950779478
4473,199743.256552928
4474,212851.279690897
4475,125055.211619633
4476,193674.903213165
4477,150572.390865321
4478,226388.236682366
4479,215017.51554708
4480,160753.33167442
4481,143638.844529234
4482,151779.123163319
4483,162605.776513119
4484,172231.25431843
4485,144463.990768416
4486,227755.907775996
4487,140776.294087714
4488,157811.419063957
4489,149192.647654886
4490,187935.450092351
4491,169628.752656362
4492,208922.533569708
4493,144360.810249886
4494,165045.236097454
4495,236008.056536396
4496,206917.554536507
4497,117678.088353178
4498,136894.87763756
4499,178155.310714446
4500,196692.997293037
4501,141363.459999429
4502,121354.941296749
4503,202992.444844482
4504,189986.555574524
4505,221719.834507385
4506,132203.365128419
4507,149444.525998096
4508,141471.05018715
4509,149270.819885518
4510,172675.912469506
4511,172800.897156122
4512,185935.947215276
4513,177482.964021207
4514,126523.51314453
4515,196547.437083181
4516,225740.845228672
4517,181560.4095758
4518,219655.073270108
4519,118255.036942587
4520,190545.973807077
4521,169126.095875809
4522,150567.124667111
4523,161743.321142704
4524,135852.116940245
4525,170609.035690641
4526,137674.104078294
4527,128312.332013931
4528,173756.699551027
4529,136003.87943259
4530,142500.874301106
4531,233562.269269213
4532,216663.515621465
4533,175403.565373918
4534,157103.362903249
4535,177461.750049064
4536,223858.80087104
4537,128535.117989646
4538,125304.633757695
4539,189344.597288318
4540,224574.551810336
4541,152445.737991334
4542,148178.012172489
4543,118611.033380961
4544,210919.819881746
4545,209254.790857927
4546,167282.325833914
4547,230041.061963187
4548,143619.929705068
4549,162954.097185
4550,182108.265650871
4551,166654.836457951
4552,193399.308312143
4553,119803.266031851
4554,192988.557490769
4555,158292.803712359
4556,158866.175054137
4557,227254.204764034
4558,136334.583604947
4559,187631.703034517
4560,144812.258380194
4561,104794.210332072
4562,170881.971394654
4563,184909.482275386
4564,174997.644737093
4565,184466.642282598
4566,219950.838116249
4567,162673.366129834
4568,223446.453992175
4569,212265.108298854
4570,180511.474148156
4571,169982.610423616
4572,180196.355189039
4573,200815.751717102
4574,136877.751734382
4575,178511.531050332
4576,119128.000804792
4577,187190.174726812
4578,170825.716366609
4579,182214.754385589
4580,207130.518807972
4581,129354.346182826
4582,222537.176603494
4583,145294.149392334
4584,121321.894268878
4585,128895.148007734
4586,203834.285969596
4587,195457.039929815
4588,156562.668256006
4589,190701.126746695
4590,130864.234549643
4591,189555.307114905
4592,286268.852920573
4593,198992.308118017
4594,126871.726074368
4595,129544.257931615
4596,108788.64024167
4597,111564.652867397
4598,235639.281484961
4599,227738.494974347
4600,146658.93530391
4601,109545.740672484
4602,128407.218802115
4603,210763.812888942
4604,156813.21926311
4605,124602.072259362
4606,146398.189974928
4607,186953.09707364
4608,203243.487027458
4609,273646.922584586
4610,154526.123484411
4611,140758.529998156
4612,160542.353971556
4613,150311.43275929
4614,152199.010197634
4615,153193.535696347
4616,157546.054199753
4617,215347.763651693
4618,157901.823035561
4619,174515.401055141
4620,150537.737673724
4621,131084.735572776
4622,212399.9476029
4623,183407.59796161
4624,191296.373475189
4625,199381.564229183
4626,202657.030790623
4627,204567.954854645
4628,210631.421038129
4629,125436.42570346
4630,156536.761569649
4631,182915.784410999
4632,182080.305431466
4633,129958.734143313
4634,171141.568651277
4635,185974.314541477
4636,225965.591887957
4637,184301.570578682
4638,143177.593176218
4639,197076.296628487
4640,301616.793704262
4641,142281.453870552
4642,121539.052158007
4643,170265.110909321
4644,291253.279909803
4645,180196.752035541
4646,163734.830687694
4647,192840.750449343
4648,177247.308166578
4649,157157.503247654
4650,155045.487257708
4651,202074.280766806
4652,176159.162181922
4653,176588.72568582
4654,175116.32752323
4655,184908.785445861
4656,224591.945524701
4657,208524.646524357
4658,128979.461975348
4659,218167.077954129
4660,194586.942540511
4661,106298.938928631
4662,175758.716767455
4663,196732.711063629
4664,162971.678463406
4665,194835.881585034
4666,214368.937114258
4667,213857.22791423
4668,211481.185614527
4669,177692.542389368
4670,177637.738325328
4671,283323.770242128
4672,172798.390429306
4673,215562.231891419
4674,217716.003430651
4675,247470.644296342
4676,151515.302048697
4677,170278.159479435
4678,161401.460741546
4679,195265.948319009
4680,163090.572790945
4681,207914.075768209
4682,187365.899961569
4683,129103.211361188
4684,118140.302629215
4685,227258.022457545
4686,215024.507944209
4687,177442.910318849
4688,258286.450783883
4689,184295.379492696
4690,181525.984959905
4691,98756.2733958757
4692,191226.686686861
4693,162873.197530562
4694,201987.210516356
4695,195252.690865908
4696,118653.333635738
4697,238679.616161557
4698,226453.52754766
4699,149750.855265421
4700,191700.500301375
4701,172104.549865249
4702,208492.033284743
4703,151160.982967466
4704,133603.266179783
4705,200349.854854272
4706,150970.575825106
4707,139865.169449249
4708,214547.24634837
4709,129552.768921796
4710,168541.693999474
4711,188298.911564121
4712,132641.01995693
4713,164263.017720071
4714,162360.168668041
4715,166395.565841691
4716,158350.11475464
4717,297051.433440793
4718,126250.791225621
4719,153670.373900801
4720,166244.795243804
4721,128739.598303847
4722,197541.232427658
4723,203051.264579176
4724,222924.606978262
4725,182243.794608866
4726,138116.808025552
4727,178069.9372564
4728,88177.0641185824
4729,146593.426318514
4730,155080.245893083
4731,206428.660719179
4732,217910.511432329
4733,153573.205186387
4734,180116.521901811
4735,182319.525380787
4736,182767.295338096
4737,163854.229879501
4738,165632.182031646
4739,185890.258321799
4740,236204.189999696
4741,186556.52710188
4742,195798.618427515
4743,177414.203703495
4744,196310.407988226
4745,163399.975684618
4746,172515.114025173
4747,177809.852554262
4748,152101.031976385
4749,154223.554707234
4750,165147.516296157
4751,144154.632411834
4752,183718.949945548
4753,158722.555191942
4754,194931.721626414
4755,229730.190775353
4756,274379.545426019
4757,163266.712315155
4758,146528.070721804
4759,239686.969775189
4760,180141.60117132
4761,195862.097695535
4762,174128.094093263
4763,179303.114188784
4764,237135.538298646
4765,185481.602294251
4766,210680.200724851
4767,189743.353844481
4768,93966.0280102938
4769,139343.760559835
4770,193963.568574556
4771,193904.429797809
4772,197752.947178634
4773,181569.64999041
4774,180515.483201211
4775,214331.184875241
4776,194818.76608868
4777,183532.567446438
4778,164914.035714793
4779,157944.761218304
4780,125246.821116164
4781,141616.115150083
4782,170646.41383497
4783,194324.726778057
4784,89637.2373974338
4785,213100.657484533
4786,182243.217663957
4787,163624.086141079
4788,150576.59082107
4789,115053.511136873
4790,207907.851610449
4791,176547.693541874
4792,175615.123295828
4793,189755.91417085
4794,135962.908352565
4795,115681.522143394
4796,148434.928440886
4797,237667.293572971
4798,152562.189957304
4799,178968.815343576
4800,210753.808563447
4801,87889.2780595755
4802,155347.2807637
4803,173030.892042612
4804,129497.304833266
4805,234284.866683086
4806,182389.411942025
4807,186328.839780973
4808,175676.457987143
4809,193577.143766393
4810,155132.342419619
4811,148442.996771805
4812,163866.361867556
4813,138896.802717834
4814,138253.325026088
4815,198219.163102151
4816,176027.821355597
4817,126144.148501629
4818,98963.2210624435
4819,181227.793625052
4820,135235.427765719
4821,142650.834893186
4822,195809.74309285
4823,195776.676607081
4824,166182.603943745
4825,217143.335691897
4826,104551.503839558
4827,169472.659077409
4828,155827.360006932
4829,158550.647410408
4830,133633.677620732
4831,92732.2741535348
4832,150728.929550171
4833,197186.844019374
4834,147004.068172426
4835,216164.765291632
4836,223295.402705026
4837,125851.055155228
4838,203787.205901744
4839,182528.017704814
4840,170287.363301363
4841,244431.426799286
4842,233521.090316929
4843,139226.304460428
4844,180462.491239144
4845,180332.946091922
4846,80938.0628138752
4847,204626.620548519
4848,97408.9460187495
4849,152204.89327254
4850,101487.860578
4851,174541.900566322
4852,221202.805040189
4853,182805.795870873
4854,116447.285680695
4855,132434.367465992
4856,178985.998224918
4857,215081.240930397
4858,170183.518034822
4859,121112.949538666
4860,149544.436078451
4861,159051.661963768
4862,166707.179565614
4863,107880.214129527
4864,196953.315718761
4865,123617.164057083
4866,113602.282838942
4867,130001.297284191
4868,161790.991032566
4869,229884.168192376
4870,163644.610974648
4871,164402.366724183
4872,177858.023474156
4873,191338.230558352
4874,155924.902276241
4875,178608.333567405
4876,128005.809455166
4877,126347.840901108
4878,188206.819313031
4879,203320.553883804
4880,161412.086305955
4881,290675.431859286
4882,142730.653879836
4883,187452.724889022
4884,145017.398053818
4885,152015.08102929
4886,204391.806897403
4887,152667.090841925
4888,167701.392525733
4889,115277.496692719
4890,189969.254011272
4891,147698.396604448
4892,140304.035346263
4893,172823.33108256
4894,148718.784093845
4895,180507.817185734
4896,115940.636838752
4897,146110.749106153
4898,190244.093104475
4899,291902.764284641
4900,176882.36818543
4901,161885.531823602
4902,276895.669525532
4903,197668.528837842
4904,154127.169011457
4905,200171.796984741
4906,166752.846112851
4907,204559.741512822
4908,103538.6206246
4909,193854.586357088
4910,174791.172676832
4911,178748.963979542
4912,166810.836910785
4913,174236.954303479
4914,167972.081293208
4915,147212.395558879
4916,146726.348339642
4917,236625.782386246
4918,126699.919211997
4919,125970.752173744
4920,204974.088366098
4921,214152.190398794
4922,194281.062812473
4923,141664.434319868
4924,155146.901996246
4925,191412.612585021
4926,145930.636886048
4927,124332.406974359
4928,226412.866991426
4929,131452.984582352
4930,181797.375434622
4931,207235.571768154
4932,226309.144039514
4933,198449.781977976
4934,149639.521958133
4935,167537.211663587
4936,168662.634413457
4937,143862.529018511
4938,120271.117731015
4939,142255.719007642
4940,189725.338401445
4941,206218.106178767
4942,177081.104910345
4943,135766.768877932
4944,152521.33331142
4945,149666.781732645
4946,227479.658762012
4947,123492.047474128
4948,196931.618822633
4949,104153.208729863
4950,189891.001648412
4951,245934.862956591
4952,164524.420425865
4953,108499.37856243
4954,199637.856459741
4955,153302.410989613
4956,186258.610867378
4957,168257.069703206
4958,222927.885628668
4959,112784.418883236
4960,137601.075444102
4961,195432.556453178
4962,195801.654700714
4963,238241.473892541
4964,159615.184886431
4965,131906.614073521
4966,217815.091456448
4967,203531.194711757
4968,180270.514280896
4969,207948.440844069
4970,244734.244564766
4971,168654.05236671
4972,194518.889004145
4973,113380.267463766
4974,151530.179514469
4975,121286.739213493
4976,172145.086951139
4977,182720.88776577
4978,157481.081913349
4979,149267.414693522
4980,173989.035295027
4981,165659.684457794
4982,155733.801145484
4983,190580.017039905
4984,146958.958122946
4985,153149.168173091
4986,158341.805196793
4987,189549.259901496
4988,159683.400762652
4989,186153.812760505
4990,183136.860497814
4991,176243.301603376
4992,93627.7042436592
4993,212536.85428646
4994,174398.944398237
4995,103217.502182862
4996,199882.543776066
4997,154062.459216526
4998,167929.700776057
4999,222604.78335058
5000,178668.454774428
